Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI
33,Female,57.53933344996078,1.7098781311540452,184.9,116.52274420611448,69.94174155834116,0.5225491534864458,161.68274529581956,Strength,21.279613444134153,0.9196160766275421,2,Beginner,19.680426726623946
47,Male,79.10664457694372,1.7176889133517494,175.1,92.82339215050284,67.08116028210664,0.6505866444039862,184.90540667999642,Yoga,32.10742904021884,0.9249242022467684,4,Intermediate,26.81167451555527
47,Female,64.10258504388149,1.9050451751569808,175.1,105.63239206465282,77.100823208058,1.1024168307733235,345.29843622918304,Strength,24.052788718398528,1.2496614169626759,1,Intermediate,17.663021030578662
45,Female,91.48918415351639,1.811087090265648,176.5,90.99421091017736,69.63835514371023,1.4479285962341084,285.25938116555443,Yoga,31.248966065534116,1.2625256997903227,2,Intermediate,27.89273399525954
48,Male,57.37628366936153,1.88730607758467,174.4,118.77893188728075,72.23517225958543,1.0278685899481412,488.06477895419175,Cardio,20.466689803555873,1.320444604744705,2,Intermediate,16.108226889907815
19,Female,66.07998537322203,1.644789395790147,194.7,90.00339592623119,67.94360549613025,1.4788383859088226,320.06820926580934,Yoga,29.137999912459282,1.4799931378318136,4,Beginner,24.425830748495468
59,Male,86.01519574235904,1.7451486766164026,166.7,109.23467634318537,69.45522971814846,0.6458993737851105,218.65121052932687,Strength,33.40266116935435,1.0138250439039609,2,Advanced,28.24296692739256
38,Female,51.23290130668274,1.9722491137663103,181.4,119.31282644228418,73.77003112942197,1.1191186530704575,275.9350331614622,Strength,20.76276500026561,1.3509742818617907,3,Beginner,13.171202031658895
18,Male,91.15393459679595,1.7592305397164048,195.4,161.76653156733317,67.99592612165918,1.2167376535991596,930.9623411792609,Cardio,34.704490156703706,1.978382576245766,5,Intermediate,29.453025143016564
25,Male,67.84373910462229,1.7417534943035964,190.5,111.73267919048403,66.6815127542558,0.6423561758657551,141.5733551120793,Yoga,28.78562993947123,0.4772347422411187,2,Advanced,22.36332598293402
32,Male,83.64020439818287,1.7489660129445697,185.6,139.21269485297378,71.87845982895269,0.6457585892962474,288.87765794339776,Strength,30.79495944912894,0.8512125844717584,5,Beginner,27.343389273968718
34,Male,77.21784059949495,1.6338430264072343,184.2,95.22338350772554,77.9529971323939,0.6486781007149167,174.2001491536419,Yoga,31.596200202575886,0.4040129579892351,1,Beginner,28.926573666796205
45,Male,77.19767874889234,1.6794691292643444,176.5,132.92850143110485,72.86038758467312,1.2146794082359758,904.2059218251766,Cardio,34.66662655617665,1.7297828038069274,1,Intermediate,27.369079494523824
34,Male,60.93304191988215,1.7142217852929822,184.2,117.8926270199397,63.24632776383918,1.0512680102250203,258.7765358029153,Strength,24.924335493122186,1.47112837340127,3,Advanced,20.735706617211367
53,Male,87.49103971813751,1.8368181147909528,170.9,95.24824121863453,67.95171054639366,0.5649934781890317,118.18392727713527,Yoga,29.84323519058997,0.503216645491003,3,Intermediate,25.93171680086412
24,Female,64.17486822749724,1.669229839400566,191.2,128.83318715382347,69.38378319503038,0.5210494345677367,304.85825636755413,Cardio,28.919930553019224,0.7962033058946139,2,Advanced,23.032055922391955
47,Male,85.18784967101928,1.8457317552116717,175.1,80.62493089683907,67.52931676872372,0.5752032525066713,165.76548736428816,Yoga,25.952130375103412,0.4188790497743796,3,Intermediate,25.005784694091975
48,Female,40.90738233688166,1.6987402100689906,174.4,133.86980024838368,62.68363418721213,1.0584514191164964,362.4150741492442,Cardio,12.271597332470504,1.4606030051535888,4,Advanced,14.175805836064752
36,Male,69.41347060369812,1.708211998823065,182.8,112.6159517289782,68.69156040580206,0.9560970299492105,329.76072037521885,Strength,33.14616505453965,1.3730466238110826,4,Beginner,23.788125606717493
39,Female,74.76717859921082,1.6367313514693256,180.7,99.59630238806056,70.33755810737144,1.1328162566048854,175.5371439238673,Yoga,32.95216027896749,1.3004962650030945,5,Beginner,27.909765642823743
29,Female,81.61377237258674,1.711084023779661,187.7,108.32230715268778,72.41450228521147,0.9600865586717251,193.5179394440878,Yoga,33.810090378759455,0.923112530908781,1,Beginner,27.875378924876856
50,Female,89.52165632520038,1.8589750601663297,173.0,128.80998256143582,65.91433914434747,1.0152720242121882,959.7094684294701,Cardio,33.94212710461128,1.5493890666252228,5,Beginner,25.90484405263661
47,Female,73.67183615502101,1.7910747723375697,175.1,82.01948463643346,73.38217946203612,1.4189655590026193,384.49078330967967,Yoga,35.037475355280606,1.1953854822826548,2,Intermediate,22.965402450941465
51,Female,77.21493682917551,1.7939520995123766,172.3,117.2668783664462,67.85884994731408,1.4988102767952944,1034.1265430872206,Cardio,31.641732232014355,1.988173606276599,5,Beginner,23.99272824786375
38,Female,108.52727700492798,1.8810494369533726,181.4,143.9847127988442,73.15558512702046,0.9744245434434966,774.7636822225429,Cardio,32.86630971100177,1.0513999274933283,1,Beginner,30.671745164513684
33,Male,60.91082111945717,1.9455709558074905,184.9,126.56704300671588,67.71269126632126,0.617241655527379,154.29915136880933,Strength,13.587497049883172,1.141822103924756,2,Intermediate,16.09163990467695
43,Male,76.35072272277179,1.7875159862376613,177.9,113.87895891893807,71.98394263706192,0.7837404918542415,356.7732574749102,Strength,27.84075337038316,1.000654517435182,2,Intermediate,23.89534379692995
28,Female,80.24558818382981,1.9262882414092122,188.4,112.72765031508105,71.31630421548925,1.373524127416447,331.93330852283964,Yoga,23.827798857052326,1.4367696253095426,1,Beginner,21.62612044875258
18,Male,85.08138460031823,1.772157527232853,195.4,111.56418694061561,66.2704933841572,1.0829327912114015,410.2238855912463,Strength,32.72889118562917,1.3987478516845524,3,Beginner,27.09130348740705
55,Female,82.52524452980043,1.7781907112860773,169.5,126.18199103788463,69.86437633302548,0.991798390836267,628.4718214294458,Cardio,32.4679815083356,1.6299757010154936,2,Intermediate,26.099377273051317
26,Male,66.30643523600753,1.6597813557871788,189.8,135.56942036022608,64.73223942728303,0.7065037124873002,229.81989593468543,Strength,27.742797245082613,0.9163675823337578,4,Intermediate,24.06877107603104
53,Male,103.98148860379122,1.6309740490041726,170.9,102.55660996267278,63.53271863804414,0.9449702397465247,412.969223238873,Strength,46.86144663498494,1.1657007282999197,1,Advanced,39.089663220172575
27,Female,65.20372523149582,1.8107375474346121,189.1,135.40256523460317,66.71332220918661,0.5630953461594039,338.8592182488636,Cardio,25.10760889628482,0.8670883793849956,4,Advanced,19.886639188017604
30,Male,93.58502635054482,1.6540366227272425,187.0,81.42895874660196,64.62066728089158,0.8321530185159458,223.83386161616622,Yoga,41.83666454522931,0.8544014588284635,3,Intermediate,34.207089546139464
41,Male,62.74090015440036,1.800183303080176,179.3,104.3570185873778,66.07597632197252,1.0898441519279518,185.5158975689192,Yoga,24.925587273421296,0.9931294438716365,3,Advanced,19.360531994244415
50,Male,66.29508157671675,1.7392307343228997,173.0,96.39492858252301,77.51966058736275,1.4211516515032772,237.14983882702978,Yoga,25.529312627863764,1.7656402742635484,3,Beginner,21.916283351289742
41,Female,69.86636660041405,1.835523783967907,179.3,126.14583785688038,63.84127978163284,1.0655735624639548,360.5374222848629,Strength,27.040479348719394,1.3872827743504468,3,Intermediate,20.737104957511082
58,Male,71.27371281851158,1.7120272563662131,167.4,129.3176829390923,72.7553853431862,1.2874831430483973,886.1702610732652,Cardio,28.950139681602472,2.118696883300639,1,Beginner,24.31689019212458
42,Male,89.54310918949086,1.6725602387307783,178.6,128.7822646693324,75.65302527157486,0.7757330177614107,570.7758021823008,Cardio,41.01989314536248,1.2877736479163842,2,Beginner,32.00874405327863
44,Female,81.45523065944211,1.5620738964051661,177.2,94.25568019735621,70.91902391346993,0.559676486152117,109.1384193762324,Yoga,35.972109179501295,0.7431367943789708,1,Beginner,33.38226710465255
57,Female,91.31286091513198,1.6885311421293598,168.1,96.0644651816972,71.02151860689331,1.458878842674213,424.26963134233745,Yoga,38.38664353869302,1.7798745541023853,3,Intermediate,32.026818609495656
28,Female,93.96478705695546,1.8251701424140112,188.4,134.1071759868096,72.28430869680685,0.8454506502027438,374.05371044395423,Strength,28.329929393077443,1.0426507575509505,1,Beginner,28.207098989864186
43,Female,98.61367766323329,1.7664657387467182,177.9,121.80407154220194,62.303443121219686,1.4705124458430852,1414.1189826331715,Cardio,33.748679706502536,1.8018972332377654,2,Advanced,31.60288409976584
54,Female,101.68313663224578,1.750761197791476,170.2,77.99352830683206,71.40983346978001,1.0788720129493412,384.98390150138806,Yoga,37.67891430400525,0.9973880175010725,1,Intermediate,33.17379136394929
48,Male,71.11569246922413,1.8736440255546272,174.4,94.17159113409254,70.71593652606113,1.4044838693732822,289.402434999963,Yoga,25.928594422461035,1.4218576523020945,1,Advanced,20.257753303101598
35,Female,57.88923410129563,1.7499882313896338,183.5,107.61884463984673,69.98700195506511,1.1355973080156874,158.7304735929508,Yoga,21.18115287828244,1.3750684586178252,1,Intermediate,18.90286129309726
32,Female,81.92159824940717,1.904047951703289,185.6,136.67973945908847,67.14130667620492,1.307658855169235,988.4924730893149,Cardio,27.42704870622291,1.9158458908084979,1,Intermediate,22.596576882746973
39,Female,66.43120099333836,1.7512480770392018,180.7,87.01813847172428,67.97179316074227,1.3370563247922855,225.08439831402072,Yoga,33.14534696276878,1.7182371345182872,1,Advanced,21.66091315688385
25,Female,51.62480480169559,1.9209249290117225,190.5,112.32313633478347,65.66223816194905,0.921998310307434,282.9338308655642,Strength,18.190791067399307,1.4813035825070833,5,Advanced,13.990641787906402
43,Male,67.5559617955929,1.8650916557276525,177.9,115.9969413846864,69.35132775682845,0.7682934803922418,488.6862712009565,Cardio,26.49650097595061,0.8131051913469638,2,Intermediate,19.420630404198395
57,Female,78.28437575818788,1.8220067527023576,168.1,100.36169656071144,71.12375990669258,1.2245572320116065,431.53995747874603,Strength,30.99945003149193,1.7531089632273262,3,Intermediate,23.581700994972707
52,Female,59.551935634277626,1.6891228906830829,171.6,141.10678581568342,66.57099143557691,0.7985481686338652,410.68007184915575,Cardio,26.66405012731799,1.4857970100462912,4,Intermediate,20.872447971527514
42,Male,91.16657228409136,1.615187731919859,178.6,89.6044666108041,73.58831234131702,1.0339910487428239,322.7877769933783,Yoga,44.075076540094216,1.0162510238939007,2,Intermediate,34.94536747662084
36,Male,55.16207268910177,1.8435619669603955,182.8,134.93372672306816,69.39181736716775,1.1486234649236091,602.7796998986212,Cardio,21.583768968905197,1.6162611968608753,4,Intermediate,16.230245770634813
52,Female,66.93036000968578,1.8041481641792718,171.6,109.09927249412951,67.83154025298381,0.6639782837147423,439.42695702356957,Cardio,25.591329443607826,1.0436405939132338,2,Advanced,20.56263466622415
51,Female,93.03857669422197,1.711018035112237,172.3,83.72708445770957,68.94505654903502,0.5896184423806021,216.33630214029287,Yoga,39.09790957345172,0.517451502230764,3,Intermediate,31.7799993047194
53,Female,73.56847121133289,1.8108527572458473,170.9,93.14339707512177,73.3939704066068,1.4064946999144161,288.81718783156185,Yoga,27.532299435894437,1.391507186923395,1,Beginner,22.434967971586627
42,Male,95.28104166698247,1.6000546666272513,178.6,133.68970329750002,64.0534112953812,0.6829630334435459,306.0248635221668,Strength,43.014455627705196,0.8901614724370623,5,Intermediate,37.21661372428234
32,Male,74.94803822156216,1.745320837620145,185.6,110.72803916432325,68.17900493060377,0.8740075436410518,217.58849242095212,Yoga,29.99485446382521,0.7873722978520467,3,Beginner,24.604226816849483
57,Male,56.85610179990916,1.85589570313576,168.1,113.2746412392188,64.81724010063024,0.6235253720655117,166.8031340283179,Strength,16.779240313787955,0.7736829806167806,1,Advanced,16.50706827204471
46,Female,101.4468248707355,1.3790468390822128,175.8,125.19394874768541,63.33853051902592,1.4804188948340355,605.1127903127741,Strength,63.73421911228478,1.923528838005696,4,Intermediate,53.343366987145934
21,Male,79.3836793296729,1.9018889846863407,193.3,103.602595292209,67.46217413959036,1.4081135151524942,232.21459757132274,Yoga,28.147857397092384,1.5264572756077124,5,Beginner,21.94627909033341
55,Female,83.43428001515396,1.637254651699919,169.5,100.97165906009215,67.0314364888827,1.27199768933413,348.86612936906363,Yoga,38.27176231291983,1.5286263603078678,2,Advanced,31.125193253523864
21,Female,59.945352906966,1.6490647792029793,193.3,114.972132027962,70.76377953643633,1.1135221755162488,266.45816010873335,Yoga,25.60470057666737,1.2333481417113352,3,Intermediate,22.043476523511636
26,Female,77.28530911966436,1.6465817474607707,189.8,121.40521332820832,77.41837540383321,0.7078639459757866,202.4174618939773,Yoga,32.97983966045041,0.40345558615827115,1,Beginner,28.505611016402103
28,Male,104.0383477035839,1.8061345188113738,188.4,141.71143327178768,70.92616043562579,1.3875299242013073,567.9316896684519,Strength,39.0169254998682,2.03861689337448,1,Intermediate,31.89284486954477
35,Male,63.02775773954079,1.654675637984181,183.5,125.81307057861821,67.12686832437812,0.9370975796676817,539.6369367323096,Cardio,25.962019884120156,1.2395880206383787,1,Intermediate,23.020041991474727
55,Male,82.68634328889584,1.6322904424688633,169.5,129.95307163426995,74.75780419370992,1.20503554168512,396.4159741335632,Strength,36.62158094788195,1.8367840528341408,2,Beginner,31.034082530534718
25,Male,87.78864712051822,1.7274598467034992,190.5,111.42576328538942,72.68549668514886,0.8077525140966519,336.9787138280008,Strength,35.49920095061644,1.263874823801574,2,Intermediate,29.418629284572845
21,Male,67.5504664321872,1.8264452787495662,193.3,129.25481201674256,70.40161041272728,1.1678365847012735,598.436391597879,Cardio,19.706662458151335,1.479950275891541,3,Advanced,20.249533474890796
30,Female,74.51038836633931,1.6484994059416207,187.0,115.42856146221887,66.82988565578891,0.6179898476601244,185.0995236461161,Strength,28.596682344187773,1.0052769737083165,1,Beginner,27.418218754741567
54,Female,82.11404921037514,1.785500318461834,170.2,78.74699387097992,67.21103064231002,0.6980672823117422,158.98240980956112,Yoga,29.662355846839777,0.7908005029026448,2,Intermediate,25.75713798870451
23,Male,62.675566512880415,1.7923832306262941,191.9,166.4345019528868,68.81769491368838,0.7124672292903057,306.85352981516115,Cardio,28.816570034510235,1.1343628888401502,4,Beginner,19.509068071224906
59,Female,71.67750492194916,1.8628053647888658,166.7,112.5700239867666,77.40631882088206,0.6224933674392809,244.46279595027303,Strength,21.79876567299983,1.033589989633306,2,Intermediate,20.656080583897776
38,Male,57.00103510640909,1.8266373391489052,181.4,83.68585505283669,75.7262495369556,0.7990291903408688,158.98380412909324,Yoga,20.000077255948373,0.5428457829438824,2,Beginner,17.083548314357106
23,Female,97.82794116126018,1.6871757888020276,191.9,140.07364526575705,73.01769411187216,0.669903824923581,364.6345715202956,Strength,41.88224315770242,0.9960494452108544,3,Intermediate,34.367049187809904
22,Male,81.23378835687618,1.8539144860801955,192.6,117.42488136791295,69.80703153850753,1.2501331057925618,278.0657155879734,Yoga,31.008119183323938,1.2478689533476055,3,Beginner,23.63509276771722
32,Female,41.34629343322858,1.4673304529780198,185.6,102.59959674869252,59.57773465940632,1.4553294757546267,260.6430123211496,Strength,28.30262236820113,1.9132445505146378,1,Advanced,19.20351462560268
38,Female,63.27029507607145,1.6920825067016008,181.4,151.81588677840824,62.8048027327347,0.6450388943358548,312.8589996030576,Cardio,23.216146603464082,1.1978226402983234,5,Intermediate,22.098194343355726
32,Female,88.27545330965106,1.6439945572662233,185.6,101.24292773398581,69.77042456084094,0.7582460070569506,185.12816396055146,Yoga,37.20382232604729,0.6453462802139694,2,Beginner,32.661731598467796
32,Male,72.96391060584328,1.9255141465237808,185.6,100.16328746028718,69.46841540664583,1.2855979610295694,288.11768543564796,Yoga,22.713979714348778,1.3322718101858861,4,Advanced,19.67952787569313
31,Male,69.00962330669729,1.5664254241655422,186.3,141.90603344420575,75.63552053214454,0.7055903704155204,391.4930328744468,Cardio,29.849371703520337,1.0590677667739807,3,Beginner,28.124849681533803
49,Male,74.21142182842465,1.5464036984023053,173.7,119.01739845942826,71.01291923740894,1.2782242921467188,409.5199796567104,Strength,38.093484054490105,1.8040824661413277,2,Beginner,31.033088004937415
18,Male,43.75234614339452,1.7550627613218512,195.4,112.77596523565202,63.452581129782,0.7365072628474705,159.9140879431151,Strength,15.74071512928624,0.9000637326275396,5,Beginner,14.204175945881063
56,Male,47.50798219178881,1.793146322296817,168.8,98.33566221846522,69.21952487050501,0.5385652359153207,60.563772959259055,Yoga,19.068418436425244,0.6502180650471858,4,Intermediate,14.77525977827824
57,Female,60.1756784452454,1.5931904973302355,168.1,129.33734466149244,71.9126528782804,1.4496647444985302,696.5762491488567,Cardio,34.00584713110277,2.3029105589917047,1,Beginner,23.707490251169872
23,Male,93.54970215243156,1.6957452652875142,191.9,102.95662743770052,64.74681847061856,1.4360493505292067,500.05065351656896,Yoga,35.06193660321406,1.3137224593223888,4,Intermediate,32.53278048808118
48,Female,88.40333594680156,1.7732854768672257,174.4,136.43357111658798,66.66998598556779,0.9820319218263086,818.8683089026447,Cardio,30.958304118764204,1.3311538308726896,1,Advanced,28.11326842116853
46,Female,76.57858852968634,1.8523882359520538,175.8,89.65280770089953,69.30738894680331,1.3697308990476862,287.98823467950535,Yoga,28.992062473116494,1.1405545170196523,1,Intermediate,22.31738619652249
33,Female,90.0150500612285,1.669088618399658,184.9,103.69704180564138,71.68003646128894,1.429344603518956,503.5492666627472,Yoga,43.07404967665172,1.6017166525594937,5,Beginner,32.31144168714712
33,Male,80.81650561899978,1.832691273102279,184.9,122.37027622766938,66.74069931087077,0.8013770714132271,614.919615482148,Cardio,25.88927748168268,0.9911361498649207,1,Advanced,24.061430565024697
20,Female,76.29972036165726,1.914577839677923,194.0,154.8784280713756,66.20615705837864,0.6485127976468623,435.93045777730515,Cardio,27.388601373862464,0.9506113176267779,2,Intermediate,20.81502278203869
45,Male,58.2548603071227,1.813103498468816,176.5,129.71386721977407,69.49306377779243,0.5496780877281712,326.1294607431598,Cardio,22.97698524994829,1.101933109159921,3,Advanced,17.720948905526456
18,Female,63.61391418532108,1.7383438402664981,195.4,119.81583015684977,71.45067098875785,1.4808703980290558,518.8682372791416,Strength,22.856773628070776,1.63449550997469,4,Beginner,21.051388814130434
27,Female,62.137414754214994,1.9052557391641456,189.1,107.56272510012982,62.76150634391054,0.9763713315385103,166.01218776379147,Yoga,20.423315978205576,0.7494894254044602,5,Beginner,17.11774779163531
50,Male,68.288562863438,1.6500497192809036,173.0,69.81926055332977,68.27705863588777,0.9156328787423498,187.67312820542068,Yoga,34.23381606544706,0.9748876795519604,3,Intermediate,25.08152344716771
38,Female,62.205662487052116,1.8692740914436512,181.4,137.40736609739616,68.33996154445266,0.7079158087013088,382.58710903499184,Cardio,18.859793967387517,0.7896891382772038,2,Advanced,17.802621008969865
36,Female,84.39593766489637,1.6995033046009613,182.8,91.18354094255501,67.33943711486042,1.2570682910457815,379.51492924552014,Yoga,30.02388316416834,1.3581391993247174,4,Beginner,29.219818631279278
38,Male,99.80850903016707,1.691773005085111,181.4,97.47351739008302,69.34412993337871,1.4439639152136676,467.2049763605077,Yoga,47.68739675748711,1.460115587732871,3,Beginner,34.872524363892204
43,Female,82.9199891384062,1.7948144215577795,177.9,120.82528647527347,69.20270130421119,1.4548999327948096,576.3556699489089,Strength,33.43576177210853,1.902618442606523,3,Beginner,25.740687109058022
58,Female,84.74786238248464,1.8289546048981464,167.4,118.02859742634404,71.0025583826942,1.420939856675039,551.4943723605431,Strength,33.005689718150975,1.6865130631052527,2,Beginner,25.335116172542254
55,Female,94.08594579990617,1.8714886800415906,169.5,122.02283109247483,68.57732826476686,1.2899400282171007,996.2831689367264,Cardio,30.756314633123306,1.8352937532684483,3,Beginner,26.86274230363911
45,Male,45.26506684750511,1.7392550128766977,176.5,85.66032506429798,70.37856799025136,1.0681189277392984,137.33327345269262,Yoga,18.978737097087283,0.8256868845085852,2,Beginner,14.963618889684792
59,Female,87.11908186464906,1.689171938537087,166.7,84.88732608324499,66.48277311073053,0.7134148170399008,138.85924061455535,Yoga,35.50617367713475,0.676146187094648,4,Intermediate,30.53272552738818
26,Female,52.50434209105106,1.5513568680879914,189.8,135.70646800993316,64.20278393130351,0.7329800891826432,268.8561752989847,Cardio,25.13299051839185,1.3095178897280384,5,Advanced,21.815832750706814
57,Male,77.56946893389593,1.7130406085381487,168.1,135.0290360863866,62.852319263638435,0.9903788742915344,632.5704668385855,Cardio,30.028272117136108,1.5264138475482627,4,Advanced,26.433550561127092
47,Male,54.21726586542376,1.687516279906781,175.1,91.88863467868225,76.00306837362326,0.7484369136706011,113.62304441445504,Yoga,24.939961074200156,0.9697648017557021,1,Beginner,19.03889199212411
21,Male,78.77892044885083,1.6153142929476956,193.3,144.33673101362874,71.08576069742873,0.6437202483073817,215.14415867702044,Strength,31.28965747562239,0.9285277241718709,3,Beginner,30.192282981964944
23,Female,103.31748177345018,1.9632042525212836,191.9,128.95457371006654,70.28695173159524,0.8211668472986013,911.71753429253,Cardio,29.12395421801891,1.2153245341224355,1,Intermediate,26.8066682716248
56,Female,85.37820818341325,1.7724855604598198,168.8,135.26466239740432,60.41905334227176,0.5178554539523859,316.71632059302476,Cardio,38.53081906821883,0.7371750009699347,3,Advanced,27.17575536133039
32,Male,61.13847127052646,1.7799842875185619,185.6,134.95048217838783,64.95773496406498,0.6601027936950219,410.5089967646731,Cardio,27.680191893535515,0.9833406099844872,3,Intermediate,19.296664137211476
32,Male,68.10345422026724,1.6219402292077927,185.6,116.57088110639259,62.65896781297709,0.6137084748475238,199.91133409552432,Strength,33.12127654509611,0.7279300405867486,3,Advanced,25.888056535384486
52,Male,87.25397959528486,1.7032273903050739,171.6,121.88408984796898,55.90442944990369,1.4408321267464423,932.4160378680202,Cardio,33.47877481764729,1.7237392980710124,5,Advanced,30.077378344064353
25,Female,68.43367126922846,1.7965189057400095,190.5,131.2186696507322,65.4761044431511,0.6312284702878237,367.4059540504219,Cardio,32.11779978789269,0.8662177443460861,5,Intermediate,21.203436576081415
39,Female,92.74693115631271,1.7960499581901315,180.7,114.13751980459448,65.80780052373647,0.7016384795941506,254.84719465403523,Strength,31.273493898757163,0.964494698428308,1,Advanced,28.7516466953164
28,Male,71.07954246774501,1.621455984789263,188.4,102.98298591775213,65.10425236218285,1.49063910371847,419.0467422895919,Yoga,37.140146194138524,1.7244969445018086,2,Intermediate,27.035493130277143
19,Male,117.0375144843639,1.5754024766995063,194.7,136.06372244160957,72.27837897193002,0.5580590781754174,281.38215018362945,Strength,56.531720310663594,0.8952765094018602,2,Intermediate,47.15655195501567
59,Female,80.71619201574654,1.7454664712193086,166.7,103.96860293616027,73.90567005372553,1.2899334953907255,421.8295650063255,Strength,35.88994760499826,1.3874877138882722,4,Beginner,26.49339674064804
42,Male,61.63006583525586,1.7898634345664584,178.6,92.2722890693017,61.76423682264745,1.0052593284778206,247.9661558672648,Yoga,23.216445987667473,0.9056464833311778,5,Intermediate,19.237686359081135
50,Female,81.82734092790896,1.8151628772990447,173.0,122.18164937730941,65.65707849668074,1.1011558206890422,858.9970007130146,Cardio,27.238068491584066,1.299662953504287,3,Intermediate,24.83517568036674
49,Female,39.12356129427257,1.7318391828993707,173.7,126.64386342703779,63.9419383035993,0.8816497043856365,237.41473226826423,Cardio,13.900267186252524,1.2568400548201188,5,Beginner,13.044374467400953
34,Male,71.49408248849878,1.7351896938810079,184.2,116.47006325599233,63.26001799409093,0.7199178792549337,256.77799894417655,Strength,26.02045129839198,0.9171408955232737,1,Intermediate,23.74521892355981
19,Female,83.96463673653614,1.7762870720245512,194.7,99.76213869527156,60.59413506139569,1.1867476894116393,297.2666596212428,Yoga,32.680196748511456,1.464132521335371,5,Advanced,26.61154586391969
47,Female,74.75536332616574,1.8758760944208812,175.1,108.15042422404198,65.24499850512558,0.8447279194730948,300.65353126486485,Strength,27.288453830282087,0.9586808771124063,5,Intermediate,21.243890721444586
20,Female,85.30420095214572,1.6485336542332123,194.0,128.22357644351578,67.64970710825817,0.6204042940607114,269.1330763268096,Strength,34.13624468563685,0.5387461587087662,2,Intermediate,31.388805156307622
54,Female,51.17207520487066,1.6366064362140105,170.2,103.11341496808028,63.61873326102062,1.1620241611524638,348.6667764381266,Strength,22.30281814390062,1.8028659548797261,5,Advanced,19.104889050884783
48,Male,58.55479204156745,1.7544692946124156,174.4,117.4249627534853,63.53740410949744,1.4588620681972566,356.88272054012606,Strength,18.517179951550993,1.8459015377869883,5,Intermediate,19.022644818920234
58,Female,67.40983038491056,1.618150961368742,167.4,76.04164686583601,65.98904978081076,1.2507299999914974,205.45860762392078,Yoga,34.87305650326451,1.2660823486300548,5,Intermediate,25.744541593540518
31,Male,36.78652649570703,1.7558439539604234,186.3,140.63645751500079,72.61314794633262,1.3439770182527866,241.95298225382854,Strength,14.104921025570878,1.9465438516447608,2,Intermediate,11.932101781505583
25,Female,78.26780809665533,1.66054143578345,190.5,170.01371843587424,74.47095446227571,1.1612357381363774,699.5672663396799,Cardio,31.55414715334117,1.9867487012243403,1,Beginner,28.384662668146042
35,Male,94.88164572309466,1.7991093702266414,183.5,134.89094074356123,72.06601704683884,1.0062260281408095,915.1343586862314,Cardio,35.49298707387936,1.5798170654072499,2,Intermediate,29.31345964652722
22,Male,80.29880690048881,1.781991366157274,192.6,137.40622275511043,69.02321307994235,0.8284850226534137,276.42556345505926,Strength,27.5228086030039,1.525415562124902,5,Beginner,25.287034519762525
26,Male,57.184028492938225,1.7376471161885283,189.8,113.70355420651723,72.90211698092492,1.3279855898634776,186.65994806834405,Yoga,29.98562957190945,1.5209386065668449,3,Beginner,18.938761693404356
50,Female,73.49573485953965,1.9465841681691645,173.0,92.03148765002682,60.48677635326041,1.342873642445495,266.01289828165807,Yoga,25.293555812522722,1.1120103704087283,2,Advanced,19.396160218455734
25,Female,86.22601071162444,1.6637576876518625,190.5,124.75676819509222,64.33895937614683,0.8221681293006244,336.46530406385835,Strength,34.147397286068184,0.7950235935486922,5,Intermediate,31.15000662019763
30,Female,77.55900571000133,1.6697617637751365,187.0,99.39629395723236,65.45883979322667,1.077364358603449,376.32463907684826,Strength,30.293662915732785,0.8926276252178433,3,Advanced,27.817827468387804
41,Female,67.03359963839311,1.6944537323636903,179.3,80.54062594206015,68.80346265455387,0.7425048978137606,148.73081492155933,Yoga,32.5723107572903,0.6272688579172035,3,Beginner,23.347109040805385
24,Female,79.05262046220064,1.6964273681156277,191.2,140.45872183777627,74.19991290975173,0.5817530118617266,302.57512892626227,Cardio,37.411280377368506,0.8349117586035393,2,Intermediate,27.46918221209263
49,Female,77.51661374222678,1.7450223979210626,173.7,104.49337659953929,68.39676285986037,0.5873930961611125,227.89017526119667,Strength,30.59038994230632,0.8180619042105817,4,Beginner,25.456153513976428
39,Female,71.6326684767049,1.868953944218779,180.7,99.67529535112924,76.32638296023174,1.0528602718341071,245.9132544894345,Yoga,30.57300446805307,1.4578013405013364,1,Beginner,20.507557178922564
31,Male,94.54411640461282,1.9444352394347086,186.3,134.98913565428717,66.05726630081496,0.7142273927075922,518.0473685734534,Cardio,25.982930336297105,0.7753491740434261,1,Advanced,25.006190811443016
37,Male,66.081186838411,1.5831137011468515,182.1,109.93283317511388,67.21884477383826,1.4261481275279508,579.4223304078073,Strength,28.45116513135644,1.7502692366126102,1,Advanced,26.366568957061954
27,Female,76.51164982839101,1.8480985213653638,189.1,99.6970001992708,64.03432852660792,0.5483574429596058,131.7334218924439,Yoga,26.71211822312334,0.5105380534978621,1,Intermediate,22.401511765737695
26,Male,76.42250345901489,1.8283412938450583,189.8,121.23108838159446,72.28649576329762,0.7605567020506246,257.1850998923895,Strength,26.782609668927876,1.0495255050141077,3,Intermediate,22.861605383527564
42,Female,71.17667669065528,1.7293022494373511,178.6,150.30898444056237,70.26745132092339,1.3858881093151036,975.948485920269,Cardio,29.0454366590613,2.612833753116144,4,Beginner,23.801037779992622
